,title,text,url,date,photo,tv,sns,ano,quote
191,"가희, 아이 둘 엄마의 비키니 몸매가 이정도[SNS★컷]","가희의 수영복 몸매가 공개됐다. 가희는 3월 21일 자신의 인스타그램에 ""멍멍""이라는 글과 사진을 게재했다. 공개된 사진 속 가희는 자신의 뒤편에 자리를 잡은 강아지를 내려다보고 있다. 비키니 같은 빨간색 상의로 글래머러스하면서도 늘씬한 몸매가 고스란히 드러났다. 한편 가희는 지난해 6월 둘째 아들을 출산, 두 아이의 엄마가 됐다. 가희는 현재 발리에서 가족과 함께 생활 중이다. (사진=가희 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000079756,2019.03.22. 오전 6:18,0,0,인스타그램,,
192,"‘오늘밤 김제동’ 주원규 작가 “강남 클럽, 마약-성폭력-성매매 흔한 일..직접 목격”","주원규 작가가 강남 클럽 잠입 취재기에 대해 털어놨다.3월 20일 방송된 KBS 1TV '오늘밤 김제동'에서는 '나는 버닝썬을 보았다'라는 주제로 작가 겸 목사 주원규가 출연했다.이날 주원규 작가는 가출청소년을 돕던 중 2016년 3월부터 9월까지, 6개월간 강남 일대의 클럽에서 주류 배달, 설비 기사, 성매수남을 운반시켜주는 '콜카' 기사로 일했다고 밝혔다. 아직도 당시의 트라우마가 남아 있다는 주 작가는 ""제가 다녀온 강남 클럽은 간단히 세 가지, 마약 성폭력 성매매로 압축된다. 일상적이고 흔하게 다가왔던 결과였다""고 설명했다. 그는 ""세 가지가 연쇄적 고리로 느껴졌다. 마약은 GHB라고 하는 물뽕이 가장 성행했다. 또 필로폰, 엑스터시 등이 유통되는 경우도 목격했다. 단, 그 이상의 마약이나 어떻게 조달하는지 경로는 파악하지 못했다. 또 일을 할 때는 휴대폰을 압수당하거나 검색 기록을 찾아보는 수시로 검사해 자료를 남긴다는 것이 사실 거의 불가능했다""고 말했다.  
경찰 단속도 피해자가 아닌 클럽 관계자들 진술에 의존해 이뤄졌다는 점도 폭로했다. 주 작가는 ""클럽 안에는 크고 작은 사고도 많고 신고도 많이 들어간다. 일례로 일반 고객한테 접근한 VVIP가 있었다. 물뽕을 쓰고 화장실에서 강제로 성폭행을 하려고 했는데 피해자가 저항하니까 눈이 함몰되는 폭행을 저지른 거다. 그런데 경찰들이 왔는데 내부에서 피해자 진술을 듣거나 CCTV 확인 작업 없이 클럽 관계자 진술만 듣고 돌아갔다. 결국 내가 119를 불렀고, 다행히 119 구조대는 클럽 안으로 들어왔다""고 털어놨다. 또 주 작가는 ""8,90년대 포주들의 착취 문화의 악한 고리가 화려함의 외피를 쓴 강남의 클럽으로 이식된 것이라 느껴졌다""고 덧붙였다. (사진=KBS 1TV '오늘밤 김제동' 캡처)",https://entertain.naver.com/ranking/read?oid=609&aid=0000079860,2019.03.22. 오전 8:30,0,0,,관계자,"관계자들 진술에 의존해 이뤄졌다는 점도 폭로했다. 주 작가는 ""클럽 안에는 크고 작은 사고도 많고 신고도 많이 들어간다. 일례로 일반 고객한테 접근한 VVIP가 있었다. 물뽕을 쓰고 화장실에서 강제로 성폭행을 하려고 했는데 피해자가 저항하니까 눈이 함몰되는 폭행을 저지른 거다. 그런데 경찰들이 왔는데 내부에서 피해자 진술을 듣거나 CCTV 확인 작업 없이 클럽 관계자 진술만 듣고 돌아갔다. 결국 내가 119를 불렀고, 다행히 119 구조대는 클럽 안으로 들어왔다""고 털어놨다. 또 주 작가는 ""8,90년대 포주들의 착취 문화의 악한 고리가 화려함의 외피를 쓴 강남의 클럽으로 이식된 것이라 느껴졌다""고 덧붙였다. (사진=KBS 1TV '오늘밤 김제동' 캡처)"
193,"숀 소속사, 사재기 논란→클럽 불법운영 의혹 ‘끝없는 구설수’[이슈와치]","SBS '한밤' 캡처[뉴스엔 황혜진 기자]가수 겸 DJ 숀 소속사 디씨톰엔터테인먼트가 사재기 논란에 이어 클럽 무인 불법운영까지 연이어 구설수에 휩싸였다.그룹 빅뱅 출신 승리가 사내이사로 재직했던 클럽 버닝썬은 최근 남성 고객 폭행, 마약류 '물뽕'을 이용한 여성 고객 성폭행 논란에 휩싸여 문을 닫았다. 이 가운데 클럽 관계자들과 이용자들 사이에서 '버닝썬 쌍둥이 클럽'으로 불린 클럽 무인도 2월 운영을 중단해 관심을 모았다. 2017년 오픈한 이 클럽은 술을 판매하고 춤을 출 수 있는 공간을 마련한 유흥주점이지만 관할 구청인 강남구청에 유흥주점이 아닌 일반음식점으로 신고해 운영을 이어온 것으로 드러났다. 일반음식점은 유흥주점보다 적은 세금을 납부한다. 최근 승리가 운영한 몽키뮤지엄, YG엔터테인먼트 양현석 대표 프로듀서와 양민석 대표이사가 실소유주로 알려진 러브시그널 클럽도 이 같은 방식으로 탈세한 의혹에 휩싸여 논란이 됐다.클럽 무인의 소유주에 대한 의문, 무인과 버닝썬의 수상한 연결고리도 눈길을 모은다. 등기상 소유주가 주식회사 음주가무인으로 등록돼 있는데, 음주가무인 등기 주소가 서울 강남구 논현동 소재 디씨톰엔터테인먼트 주소와 동일하기 때문. 더구나 디씨톰엔터테인먼트 박상도 대표는 버닝썬 음악 감독으로 활동한 경력이 있다. 버닝썬 사내이사로 재직하다 논란 후 이사직을 내려놓은 승리는 최근 인스타그램에 사재기 의혹을 받은 숀의 'Way Back Home(웨이 백 홈)' 홍보 글을 게재해 논란이 됐다. 비난 댓글이 쏟아지자 홍보 글을 즉각 삭제했다.이외에도 무인과 버닝썬은 지난해 매주 목요일 합동 파티를 열었고, 금요일과 토요일 고급 호텔에서 풀 파티도 개최한 것으로 알려졌다. 
클럽 무인디씨톰엔터테인먼트 측은 22일 오전 뉴스엔에 상황을 파악한 이후 공식입장을 내겠다고 말했다. 디씨톰엔터테인먼트는 이번 논란에 앞서 지난해 사재기 의혹으로 논란의 중심에 섰다. 지난해 6월 발매된 숀의 'Way Back Home'이 발매 3주 만인 지난해 7월 트와이스, 블랙핑크, 마마무 등 강력한 음원 강자들을 제치고 음원 차트 1위에 오른 것을 두고 의심의 시선이 생겨난 것. 이에 트와이스 소속사 JYP엔터테인먼트 수장 박진영은 제기된 의혹이 명백하게 밝혀져야 한다는 목소리를 냈고 윤종신도 차트 시스템 자체에 대한 비판을 제기했다. 결국 숀의 사재기 의혹 관련 문화관광체육부의 조사도 이뤄졌지만 문체부는 1월 31일 숀 등 사재기 의혹을 받고 있는 해당 음원에 대한 자료들이 제한적이고 부족해 사재기 행위를 했는지 판단하기 어렵다는 결론을 내렸다.디씨톰엔터테인먼트는 떳떳하다는 입장이다. 문체부 조사 결과를 전하며 ""우리 아티스트와 회사를 향해 계속 음해하고 모욕하는 행위들에 대해 더욱 강경하게 대응할 것임을 다시 한 번 밝힌다""며 ""앞으로는 민형사상의 소송을 통해 더욱 엄중하게 대응할 것이며, 이 과정에서 명확한 사실 관계 확인이 필요하다면 법원에 요청하여 전문 수사기관의 면밀한 조사를 촉구하고 억울함을 해소할 것""이라고 밝혔다.숀도 지난해 9월 방송된 SBS '본격연예 한밤'에 출연해 ""모든 상황에 대해 너무나 떳떳하고 부끄러운 것도 하나도 없다""며 ""내가 이전에 해왔던 활동과 내 음악이 차트에서 선전하는 이 상황이 연결고리 없게 느껴져 의심하는 것 같다. 너무 갑작스럽게 차트에 등장했고 생소한 아티스트로 다가왔으니까""라고 말했다.",https://entertain.naver.com/ranking/read?oid=609&aid=0000080004,2019.03.22. 오전 11:17,0,0,인스타그램,관계자,"관계자들과 이용자들 사이에서 '버닝썬 쌍둥이 클럽'으로 불린 클럽 무인도 2월 운영을 중단해 관심을 모았다. 2017년 오픈한 이 클럽은 술을 판매하고 춤을 출 수 있는 공간을 마련한 유흥주점이지만 관할 구청인 강남구청에 유흥주점이 아닌 일반음식점으로 신고해 운영을 이어온 것으로 드러났다. 일반음식점은 유흥주점보다 적은 세금을 납부한다. 최근 승리가 운영한 몽키뮤지엄, YG엔터테인먼트 양현석 대표 프로듀서와 양민석 대표이사가 실소유주로 알려진 러브시그널 클럽도 이 같은 방식으로 탈세한 의혹에 휩싸여 논란이 됐다.클럽 무인의 소유주에 대한 의문, 무인과 버닝썬의 수상한 연결고리도 눈길을 모은다. 등기상 소유주가 주식회사 음주가무인으로 등록돼 있는데, 음주가무인 등기 주소가 서울 강남구 논현동 소재 디씨톰엔터테인먼트 주소와 동일하기 때문. 더구나 디씨톰엔터테인먼트 박상도 대표는 버닝썬 음악 감독으로 활동한 경력이 있다. 버닝썬 사내이사로 재직하다 논란 후 이사직을 내려놓은 승리는 최근 인스타그램에 사재기 의혹을 받은 숀의 'Way Back Home(웨이 백 홈)' 홍보 글을 게재해 논란이 됐다. 비난 댓글이 쏟아지자 홍보 글을 즉각 삭제했다.이외에도 무인과 버닝썬은 지난해 매주 목요일 합동 파티를 열었고, 금요일과 토요일 고급 호텔에서 풀 파티도 개최한 것으로 알려졌다. 
클럽 무인디씨톰엔터테인먼트 측은 22일 오전 뉴스엔에 상황을 파악한 이후 공식입장을 내겠다고 말했다. 디씨톰엔터테인먼트는 이번 논란에 앞서 지난해 사재기 의혹으로 논란의 중심에 섰다. 지난해 6월 발매된 숀의 'Way Back Home'이 발매 3주 만인 지난해 7월 트와이스, 블랙핑크, 마마무 등 강력한 음원 강자들을 제치고 음원 차트 1위에 오른 것을 두고 의심의 시선이 생겨난 것. 이에 트와이스 소속사 JYP엔터테인먼트 수장 박진영은 제기된 의혹이 명백하게 밝혀져야 한다는 목소리를 냈고 윤종신도 차트 시스템 자체에 대한 비판을 제기했다. 결국 숀의 사재기 의혹 관련 문화관광체육부의 조사도 이뤄졌지만 문체부는 1월 31일 숀 등 사재기 의혹을 받고 있는 해당 음원에 대한 자료들이 제한적이고 부족해 사재기 행위를 했는지 판단하기 어렵다는 결론을 내렸다.디씨톰엔터테인먼트는 떳떳하다는 입장이다. 문체부 조사 결과를 전하며 ""우리 아티스트와 회사를 향해 계속 음해하고 모욕하는 행위들에 대해 더욱 강경하게 대응할 것임을 다시 한 번 밝힌다""며 ""앞으로는 민형사상의 소송을 통해 더욱 엄중하게 대응할 것이며, 이 과정에서 명확한 사실 관계 확인이 필요하다면 법원에 요청하여 전문 수사기관의 면밀한 조사를 촉구하고 억울함을 해소할 것""이라고 밝혔다.숀도 지난해 9월 방송된 SBS '본격연예 한밤'에 출연해 ""모든 상황에 대해 너무나 떳떳하고 부끄러운 것도 하나도 없다""며 ""내가 이전에 해왔던 활동과 내 음악이 차트에서 선전하는 이 상황이 연결고리 없게 느껴져 의심하는 것 같다. 너무 갑작스럽게 차트에 등장했고 생소한 아티스트로 다가왔으니까""라고 말했다."
194,"박봄과 만날 기회, ‘봄’ 커버 챌린지 콘테스트 개최","가수 박봄이 전 세계 팬들을 대상으로 한 커버 콘테스트를 개최한다.박봄은 3월 22일 오후 공식 SNS 계정을 통해 새 솔로 앨범 타이틀곡 '봄' 커버 챌린지 콘테스트 개최를 알리는 포스터를 공개했다.소속사 디네이션과 글로벌 애플리케이션 케이웨이브 유씨(KWAVE UOOSEE)가 함께 진행하는 이번 콘테스트는 남녀노소 국적 불문하고 누구나 참여할 수 있으며, 최종 우승자에게는 UOOSEE 공식 트로피, 박봄과의 특별한 만남의 기회가 주어진다.참가 희망자는 '봄' 커버 영상을 지정된 해시태그와 함께 유튜브 및 SNS, UOOSEE 앱에 업로드하면 예선에 응모할 수 있다. 이후 하트투표를 통해 가장 높은 득표수를 얻은 TOP10이 본선에 진출하며 이들 중 최종 우승자를 가린다.소속사 측은 ""박봄이 오랜만에 새 앨범을 들고 컴백한 만큼, 팬들과 함께 할 수 있는 특별한 이벤트를 고민하던 중 커버 챌린지 콘테스트 개최를 결정했다""며 ""국적이나 나이 제한 없이 누구나 참여할 수 있으니 많은 관심 부탁드린다""고 전했다.한편 새 솔로 싱글 앨범 'Spring(봄)'을 발매하며 8년 만에 솔로 아티스트로 컴백한 박봄은 타이틀곡 '봄(Feat. 산다라박)'으로 국내 주요 음원사이트 실시간 차트 및 아이튠즈 11개국 K-POP 송차트 1위, 뮤직비디오 조회수 900만뷰 돌파 등 폭발적인 반응을 이끌어내고 있다.8년 만에 솔로로 음악방송에 출연해 국내 최정상급 보컬리스트다운 명품 라이브 무대를 선보이고 있는 박봄은 최근 서울 신촌 거리에서 게릴라 버스킹 공연도 개최하는 등 활발한 활동을 이어가고 있다.(사진 = 디네이션 제공)",https://entertain.naver.com/ranking/read?oid=609&aid=0000080114,2019.03.22. 오후 3:04,0,0,유튜브,,
195,"케이트 업튼, 딸 바라보는 꿀 뚝뚝 눈빛[SNS★컷]","케이트 업튼이 '딸바보'가 됐다. 모델 케이트 업튼은 최근 자신의 SNS에 ""I love my little sunshine""이라는 글과 사진을 게재했다. 공개된 사진 속에는 딸을 들고 꿀 떨어지는 눈빛으로 바라보고 있는 케이트 업튼의 모습이 담겼다. 볼살이 통통한 딸의 모습이 미소를 자아낸다. 한편 케이트 업튼은 지난 2017년 메이저리그 야구선수 저스틴 벌렌더와 결혼했으며 지난해 11월 딸을 출산했다. (사진=케이트 업튼 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000080603,2019.03.23. 오후 3:52,0,0,인스타그램,,
196,"‘킬잇’ 데이비드 맥기니스, 백발에도 카리스마 눈빛 작렬[비하인드컷]","배우 데이비드 맥기니스의 OCN 새 토일드라마 '킬잇' 촬영 비하인드 사진이 공개됐다.베이비드 맥기니스 소속사 사람엔터테인먼트 공식 인스타그램에는 3월 24일 ""미친 존재감 뽐내고 떠나버린 OCN '킬잇' 파벨 데이비드 맥기니스 눈물 버튼 콸콸 쏟게한 파벨의 처음이자 마지막 순간 비하인드 컷과 함께 확인하기""라는 글과 함께 사진이 게재됐다.사진 속에는 총을 겨누고 있는 데이비드 맥기니스의 모습이 담겼다. 백발 분장을 한 데이비드 맥기니스의 시크한 아우라가 눈길을 끈다. 데이비드 맥기니스의 서늘한 눈빛도 시선을 사로잡는다. 
데이비드 맥기니스는 지난 23일 첫 방송된 '킬잇'에서 김수현(장기용 분) 아버지 파벨 역으로 특별출연해 시청자에게 긴 여운을 남겼다. (사진=사람엔터테인먼트 공식 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000080949,2019.03.24. 오전 10:25,0,0,인스타그램,,
197,"“사계 컴백” 소녀시대 태연, 직접 밝힌 신곡 들어야 하는 이유 셋[SNS★컷]","그룹 소녀시대 리더 태연이 신곡 '사계'를 들어야 하는 이유를 밝혔다.소녀시대 공식 인스타그램에는 3월 24일 ""오늘은 하루종일 태연DAY~ 콘서트부터 음원 공개까지! 모두 곧 만나요""라는 글과 함께 영상이 게재됐다.영상 속 태연은 ""저 태연이 알려주는 이번 앨범을 꼭 들어야 하는 이유 세 가지""라고 운을 뗐다. 이어 ""첫번째 저의 감성적인 보컬을 느끼실 수 있습니다. 두 번째 봄에 어울리는 것들을 담았습니다. 세 번째 타이틀곡만큼 수록곡까지 좋습니다""고 설명했다. 태연은 영상 말미 해맑은 미소와 함께 ""그러니까 꼭 들어주세요""라고 애교를 선보였다.영상을 접한 팬들은 ""너무 기대돼요"", ""암요. 당연히 들어야죠"", ""우유피부 좀 봐"" 등 반응을 보였다.태연은 이날 오후 6시 신곡 '사계'를 발표한다. (사진=소녀시대 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000080972,2019.03.24. 오후 12:15,0,0,인스타그램,,
198,"류필립, 조혜련과 ‘아침마당’ 출연 인증 “선배님 있어 든든했다”[SNS★컷]","왼쪽부터 김정민 류필립 미나 조혜련[뉴스엔 박수인 기자]가수 겸 방송인 류필립이 조혜련, 김정민 아나운서에게 고마운 마음을 드러냈다.류필립은 3월 26일 개인 인스타그램에 KBS 1TV '아침마당' 출연 인증샷을 게재했다.사진 속 류필립은 미나, 조혜련, 김정민 아나운서와 '아침마당' 스튜디오를 배경으로 미소짓고 있다.류필립은 ""조혜련 선배님과 함께 출연한 '아침마당'. '사랑해 엄마' 대학로 연극 홍보도 잘하고 왔습니다. 선배님이 옆이 있으니 아주 든든했습니다. 김정민 아나운서 덕분에 생방송 떨지 않고 잘 마무리 했습니다. 많은 관심 주셔서 감사드립니다""고 전했다. 
한편 류필립은 조혜련이 출연하는 연극 '사랑해 엄마' OST에 참여했다. (사진=류필립 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000082221,2019.03.26. 오전 11:59,0,0,인스타그램,,
199,"“걸그룹 최강 볼륨몸매” 나르샤, 화끈한 수영복 자태[SNS★컷]","나르샤가 화끈한 수영복 몸매를 뽐냈다.브라운아이드걸스 나르샤는 3월26일 자신의 인스타그램에 ""#pm3시 #컬투쇼 생방 #상관없는 사진""이라는 글과 함께 사진 한 장을 게재했다.공개된 사진 속 나르샤는 몸매가 드러나는 수영복을 입고 백사장에 앉아 섹시한 포즈를 취하고 있다. 나르샤의 검게 그을린 구릿빛 피부와 군살없이 매끈한 몸매가 시선을 사로잡는다.한편 브라운아이드걸스는 상반기 컴백을 준비중이다. (사진=나르샤 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000082299,2019.03.26. 오후 3:04,0,0,인스타그램,,
200,손담비 ‘전국노래자랑’ 미쳤어 할아버지에 답춤 “열정에 반했어요”[SNS★컷],"손담비가 '전국노래자랑'을 통해 화제를 일으켰던 '미쳤어 할아버지'만을 위한 댄스를 공개했다. 
손담비는 3월 26일 자신의 인스타그램에 ""종로구 지병수 할아버님의 열정에 반해 너무 감사한 마음에 저도 답춤(?!)을 추어보았습니다. 할아버님! 건강히 오래 오래 사세요""라는 글과 함께 짧은 동영상 하나를 공개했다. 동영상에서 손담비는 지난 24일 방송됐던 KBS 1TV '전국노래자랑'에서 '미쳤어'를 부른 지병수 할아버지의 노래 소리에 맞춰서 춤을 추고 있다. 웃음을 머금은 모습이 보는 이들도 미소 짓게 한다. 
앞서 서울 종로구에 거주 중인 사회복지관 자원봉사자 지병수(77) 할아버지는 '전국노래자랑'에 출연, 손담비의 '미쳤어' 노래와 춤을 소화해 인기상을 받았다. 이 일이 온라인 상에서 화제가 되자, CBS라디오 '김현정의 뉴스쇼'와 인터뷰를 가진 지병수 할아버지는 ""손담비와 듀엣을 하고 싶다""고 말하기도 했다.(사진=손담비 인스타그램, '전국노래자랑' 방송 캡처) 
",https://entertain.naver.com/ranking/read?oid=609&aid=0000082434,2019.03.26. 오후 8:53,0,0,인스타그램,,
201,"오연서, 예쁨에 고혹미 장착한 흑백사진[SNS★컷]",오연서 근황이 공개됐다. 배우 오연서는 3월 27일 오전 자신의 인스타그램에 사진 한 장을 게재했다. 공개된 사진 속 오연서는 커피잔을 앞에 두고 어딘가를 응시하고 있다. 오연서의 또렷한 이목구비와 여성스러운 스타일링에 흑백사진이 분위기를 더한다. 한편 오연서는 지난해 방송된 tvN 드라마 '화유기' 이후 휴식 중이다. (사진=오연서 인스타그램),https://entertain.naver.com/ranking/read?oid=609&aid=0000082497,2019.03.27. 오전 7:44,0,0,인스타그램,,
202,‘지구인 라이브’ 하하 “내가 유튜브 안 하는 이유? 아이한테 밀릴까봐”,"하하가 유튜브를 안 하는 이유를 밝혔다. 3월 27일 오전 11시 서울 마포구 서울가든호텔 2층 그랜드볼룸B에서 채널A '지구인 라이브' 제작 발표회가 열렸다. 이날 하하는 ""평상시에 존경하고 좋아하는 분들과 함께 하게 된 것에 감사하다. (이)상민이 형은 수많은 성공과 한 방의 큰 실패로 인한 경험과 지식이 있다. 베일에 가려 있는 쭌이 형은 미술 예술 각종 역사에 대한 깊이가 깊다. 어떤 프로그램을 함께 했는데 가이드랑 싸우는 것도 봤다. 쭌이 형 말이 맞았다. 제 역할은 두 분의 사이에서 배우는 역할, 연결고리 포지션을 맡고 있다""고 설명했다. 그는 ""김종민과 제가 컨택된 이유는 '잘 몰라서'다. 김종민이 유튜브를 하지만 편집하고 그런 건 전혀 모른다. 또 제가 유튜브를 하지 않는 이유는 제 아이에게 조회수로 밀릴까봐다. 많이 연구하고 있다""고 말해 웃음을 자아냈다. 한편 '지구인 라이브'는 세계 각국의 콘텐츠를 개성 넘치는 외국인 크리에이터들의 시선으로 바라보며 모든 이야기를 나눠보는 신개념 토크쇼. 오는 29일 오후 9시 30분 첫 방송된다. ",https://entertain.naver.com/ranking/read?oid=609&aid=0000082679,2019.03.27. 오전 11:37,0,0,유튜브,,
203,"음악외길 아니면 어때, 윤종신의 ‘잡다한 인생’을 응원합니다[스타와치]","윤종신을 설명할 수 있는 수식어는 셀 수 없다. 올해 데뷔 30주년을 맞이한 그는 내공 있는 가수이기도 하고 인정받는 작사가이자 작곡가, 프로듀서이기도 하다. MBC '라디오스타', JTBC '방구석1열' 등 고정 출연 예능에서 선보인 입담도 전문 방송인 못지않다. 최근에는 배우 아이유 주연의 넷플릭스 영화 '페르소나'를 기획해 영화 기획자로 데뷔했고, 유튜브 채널과 식당도 열었다.만능 엔터테이너에 가까운 행보이지만 정작 당사자인 윤종신은 자신의 활동에 대해 ""잡다한 인생""이라고 표현했다. 3월 26일 서울 용산구 이태원 스트라디움에서 진행된 월간윤종신X빈폴 뮤직 프로젝트 '이제 서른' 제작발표회에 참석한 그는 ""지난 30년간 한 길을 걸어오진 않았다. 노래도 하고 예능도 했고 최근에는 식당까지 한다. 외길인생은 나한테 어울리는 말이 아니다. 잡다한 인생을 살았다. 근데 음악을 놓지는 않았다""고 말했다. 윤종신의 말마따나 가수 윤종신은 잡다할지라도 꾸준했다. 다양한 분야에서 활약하면서도 여느 뮤지션 못지않은 다채로운 음악적 결과물로 음악 팬들, 대중과 소통해 온 것. 1989년 학교 가요제에서 금상을 받고 음악 활동을 본격적으로 시작한 그는 이듬해 015B(공일오비) 1집 앨범 타이틀곡 '텅 빈 거리에서' 객원 가수로 가요계에 정식 데뷔했다. 솔로 가수 활동의 시작은 1991년 발매한 첫 앨범 '처음 만날 때처럼'을 통해서였다. 이후 윤종신은 2008년까지 'Sorrow(소로우)', 'The Natural(더 내추럴)', '공존', '우', '육년', '후반', '헤어진 사람들을 위한 지침서', '그늘', 'Behind The Smile(비하인드 더 스마일)', '동네 한 바퀴'까지 총 11장의 정규 음반을 내며 발라드와 댄스 등 다양한 장르를 넘나들었다. 앨범 대다수 수록곡을 직접 작사, 작곡하며 특유의 감성이 돋보이는 가사와 멜로디로 사랑을 받았다. 
2010년부터는 전례 없는 프로젝트를 통해 음악 팬들을 만나고 있다. 매달 신곡 음원을 발매하는 월간 음악 프로젝트 '월간 윤종신'을 이어온 것. 언뜻 무모한 도전 같아 보이던 '월간 윤종신'은 지난해 8월 공개된 'MR.REAL(미스터 레알)'를 기점으로 100호를, 올해 10년 차를 맞이했다. 윤종신은 이 플랫폼을 통해 직접 노래를 부르는 데 그치지 않고 다양한 뮤지션들과의 협업을 진행하며 다채로운 음악을 완성해 선보이고 있다. 이러한 과정을 통해 탄생한 음원들을 1년 단위로 묶어 '행보'라는 이름의 실물 앨범으로도 발매하고 있다. 비록 급변하는 음악 시장 안에서 살아남기 위해 자구책으로 내놓은 프로젝트였지만 9년이 흐른 현시점에서는 많은 이들의 호평을 받는, 윤종신만의 유일무이한 플랫폼이 됐다는 점이 눈길을 모은다. 특히 자신만의 음악 세계에 갇히지 않고 여러 선후배 뮤지션들과 끊임없이 소통하며 넘치는 창작 의욕을 보여주고, 이 같은 모습을 통해 다른 뮤지션들에게도 좋은 귀감이 되고 있다는 점에서 뜻깊다.'월간 윤종신' 10년 차에 접어든 올해에는 특별한 이벤트도 선보인다. 올해 서른이 된 1989년생 후배 가수 장범준, 태연, 어반자카파와 손잡고, 1989년 발표된 곡을 자신만의 스타일로 재해석한 음원을 '월간 윤종신'을 통해 발매하는 프로젝트다.  
미스틱스토리 제공윤종신은 3월 26일 발매한 월간윤종신 3월호 음원이자 자신의 솔로곡 '멋(부제 : 서른에게)'를 시작으로 4월 장범준(사랑과 평화의 '그대 떠난 뒤' 리메이크), 5월 태연(김현철의 '춘천 가는 기차' 리메이크), 6월 어반자카파(김완선의 '기분 좋은 날' 리메이크) 음원을 '월간 윤종신' 별책부록 형식으로 발표한다. 7월에는 윤종신과 장범준, 태연, 어반자카파가 출연하는 '이제 서른' 콘서트를 열 계획이라 기대를 더한다.윤종신은 지난 30년간의 활동에 대해 ""20대 때는 멋모르고 음악을 했는데 좋아해주더라. 30대가 되니까 내가 이걸 알고 했나 싶고, 내 성공 이유에 대해 갸우뚱하며 반성하게 되더라. 30대 때는 알고 했는데 시행착오도 많았던 시기였다. 40대 들어가는 초입에는 이래선 안 되겠다 싶었다""며 ""사실 마흔 될 때만 해도 젊은이층에 있다고 생각했는데 50은 확연한 아저씨라고 생각한다. 억지로 젊어지려고도 안 할 거고 떠오르는 걸 자신감 있게 던질 수 있는 그런 50대가 되려고 한다. 이렇게 후배들이 참여해준 것도 아주 감사해하는 나이가 됐다""고 소회를 밝혔다.이어 ""많은 분들에게 다수의 사랑을 받는 사람이지만 그걸 유지하는 게 쉽지 않다. 자기가 좋아하는 길을 뚝심 있게 가야 하는데 뚝심 있게 가다 보면 잘될 때도 있고 잘되지 않을 때도 있다""며 ""하고 싶은 걸 했더니 성과에 상관없이 즐겁더라는 걸 전하고 싶었다. 그렇게 해야 창작자들이 결과에 휘둘리지 않고 갈 수 있다. 같이 가는 뮤지션들에게 그런 말을 많이 한다""고 덧붙였다.",https://entertain.naver.com/ranking/read?oid=609&aid=0000082718,2019.03.27. 오후 1:24,0,0,유튜브,,
204,"블랙핑크 제니, 리사 생일축하 “아름다운 영혼, 사랑해”[SNS★컷]","그룹 블랙핑크 멤버 제니가 멤버 리사의 생일을 축하했다.제니는 3월 27일 SNS에 ""Happy birthday to this beautiful soul I love you poopoo(아름다운 영혼 생일 축하해 사랑해 푸푸)""라는 글을 게재했다.이와 함께 공개한 사진에는 제니, 리사가 머리를 맞댄 채 사랑스러운 미소를 짓는 모습이 담겼다. 
두 사람이 속한 블랙핑크는 4월 5일 새 미니 앨범 '킬 디스 러브(KILL THIS LOVE)'로 컴백한다. 지난해 6월 발표한 '뚜두뚜두' 활동 이후 약 9개월 만의 컴백이다.(사진=제니 인스타그램)",https://entertain.naver.com/ranking/read?oid=609&aid=0000082837,2019.03.27. 오후 3:47,0,0,인스타그램,,
205,"구하라, 잡티 하나 안 보이는 꿀피부[SNS★컷]",구하라의 근황 셀카가 공개됐다.  그룹 카라 출신 구하라는 3월 27일 자신의 인스타그램에 사진 한 장을 게재했다. 공개된 사진 속 구하라는 가까이서 찍은 셀카임에도 불구하고 잡티 하나 없는 피부를 자랑하고 있다. 여전히 카라 시절 같은 구하라의 러블리한 비주얼이 인상적이다. 한편 구하라는 지난 1월 소속사 콘텐츠와이와의 전속계약 만료 후 새 소속사를 찾고 있다.(사진=구하라 인스타그램),https://entertain.naver.com/ranking/read?oid=609&aid=0000082941,2019.03.27. 오후 5:34,0,0,인스타그램,,
